node1,node2	space	relation_type
162,178	struc2vec_latent_space	1
93,56	struc2vec_graph	3
93,42	struc2vec_graph	3
93,169	struc2vec_latent_space	0
93,77	struc2vec_latent_space	1
93,174	struc2vec_latent_space	2
93,140	struc2vec_latent_space	3
3,56	struc2vec_graph	2
3,82	struc2vec_latent_space	0
3,6	struc2vec_latent_space	1
3,74	struc2vec_latent_space	2
43,56	struc2vec_graph	2
43,37	struc2vec_latent_space	0
86,66	struc2vec_graph	1
86,41	struc2vec_latent_space	0
86,39	struc2vec_latent_space	1
86,180	struc2vec_latent_space	2
86,56	struc2vec_latent_space	1
179,56	struc2vec_graph	2
179,98	struc2vec_latent_space	2
179,108	struc2vec_latent_space	2
179,37	struc2vec_latent_space	3
42,34	struc2vec_graph	3
42,93	struc2vec_graph	0
42,41	struc2vec_latent_space	3
42,132	struc2vec_latent_space	1
112,56	struc2vec_graph	2
112,126	struc2vec_latent_space	1
10,108	struc2vec_graph	0
10,103	struc2vec_latent_space	0
10,139	struc2vec_latent_space	0
10,105	struc2vec_latent_space	1
10,19	struc2vec_latent_space	2
10,94	struc2vec_latent_space	2
10,58	struc2vec_latent_space	1
97,29	struc2vec_graph	3
97,56	struc2vec_graph	3
97,174	struc2vec_latent_space	1
97,137	struc2vec_latent_space	3
144,105	struc2vec_graph	3
144,82	struc2vec_graph	1
144,56	struc2vec_graph	0
144,81	struc2vec_latent_space	0
144,103	struc2vec_latent_space	2
144,65	struc2vec_latent_space	3
47,180	struc2vec_graph	3
47,84	struc2vec_graph	1
47,56	struc2vec_graph	3
90,56	struc2vec_graph	3
90,140	struc2vec_graph	0
90,160	struc2vec_latent_space	3
90,128	struc2vec_latent_space	3
1,80	struc2vec_graph	3
1,153	struc2vec_latent_space	1
1,27	struc2vec_latent_space	1
83,39	struc2vec_graph	3
83,37	struc2vec_graph	3
83,140	struc2vec_graph	0
83,156	struc2vec_latent_space	1
132,99	struc2vec_graph	0
132,56	struc2vec_graph	3
132,42	struc2vec_latent_space	2
26,56	struc2vec_graph	0
26,152	struc2vec_latent_space	0
26,172	struc2vec_latent_space	1
26,104	struc2vec_latent_space	3
26,20	struc2vec_latent_space	3
159,148	struc2vec_graph	1
159,59	struc2vec_graph	1
159,44	struc2vec_graph	1
159,56	struc2vec_graph	0
159,150	struc2vec_graph	2
159,30	struc2vec_graph	0
159,94	struc2vec_latent_space	0
159,19	struc2vec_latent_space	0
139,56	struc2vec_graph	0
139,18	struc2vec_graph	0
139,34	struc2vec_latent_space	0
139,10	struc2vec_latent_space	3
139,155	struc2vec_latent_space	2
139,103	struc2vec_latent_space	1
139,80	struc2vec_latent_space	0
139,94	struc2vec_latent_space	2
139,163	struc2vec_latent_space	0
139,170	struc2vec_latent_space	0
139,19	struc2vec_latent_space	2
139,76	struc2vec_latent_space	0
node1,node2	space	relation_type
130,24	MDS_graph	3
130,53	MDS_latent_space	3
130,126	MDS_latent_space	3
130,98	MDS_latent_space	2
127,56	MDS_graph	0
127,153	MDS_graph	0
127,23	MDS_graph	3
127,31	MDS_graph	2
127,171	MDS_graph	1
127,129	MDS_graph	1
127,62	MDS_graph	3
127,55	MDS_graph	3
127,84	MDS_graph	1
127,105	MDS_latent_space	3
127,26	MDS_latent_space	0
127,152	MDS_latent_space	3
127,30	MDS_latent_space	1
42,34	MDS_graph	3
42,93	MDS_graph	3
42,39	MDS_latent_space	1
110,56	MDS_graph	0
110,57	MDS_graph	2
61,56	MDS_graph	0
61,84	MDS_graph	2
61,29	MDS_latent_space	2
61,123	MDS_latent_space	1
61,60	MDS_latent_space	3
162,29	MDS_graph	1
162,66	MDS_graph	1
162,86	MDS_latent_space	2
147,23	MDS_graph	1
147,56	MDS_graph	1
147,70	MDS_graph	1
147,84	MDS_graph	1
147,3	MDS_latent_space	3
147,64	MDS_latent_space	1
55,173	MDS_graph	0
55,116	MDS_graph	2
55,56	MDS_graph	0
55,127	MDS_graph	0
104,56	MDS_graph	0
104,41	MDS_graph	0
104,23	MDS_latent_space	3
104,58	MDS_latent_space	3
104,62	MDS_latent_space	1
104,105	MDS_latent_space	0
104,34	MDS_latent_space	2
155,56	MDS_graph	0
155,172	MDS_latent_space	0
155,133	MDS_latent_space	2
155,177	MDS_latent_space	2
158,73	MDS_graph	0
158,169	MDS_latent_space	2
158,163	MDS_latent_space	1
158,91	MDS_latent_space	0
158,78	MDS_latent_space	1
77,56	MDS_graph	0
77,32	MDS_latent_space	3
77,98	MDS_latent_space	3
93,42	MDS_graph	0
93,56	MDS_graph	0
93,33	MDS_latent_space	1
93,37	MDS_latent_space	3
142,56	MDS_graph	0
142,69	MDS_latent_space	3
142,11	MDS_latent_space	0
18,139	MDS_graph	0
18,126	MDS_graph	0
18,21	MDS_latent_space	0
18,129	MDS_latent_space	1
18,83	MDS_latent_space	2
122,167	MDS_graph	2
122,96	MDS_latent_space	0
122,173	MDS_latent_space	3
122,149	MDS_latent_space	0
85,111	MDS_graph	2
85,16	MDS_graph	0
85,56	MDS_graph	0
85,100	MDS_latent_space	3
85,148	MDS_latent_space	3
85,90	MDS_latent_space	3
85,9	MDS_latent_space	1
19,56	MDS_graph	0
19,105	MDS_latent_space	2
19,57	MDS_latent_space	1
143,56	MDS_graph	0
143,32	MDS_latent_space	0
143,100	MDS_latent_space	0
143,167	MDS_latent_space	2
143,84	MDS_latent_space	1
143,103	MDS_latent_space	2
1,80	MDS_graph	2
1,108	MDS_latent_space	3
1,22	MDS_latent_space	2
34,7	MDS_graph	3
34,56	MDS_graph	0
34,66	MDS_graph	1
34,42	MDS_graph	0
34,78	MDS_graph	3
34,50	MDS_graph	3
34,84	MDS_graph	1
34,137	MDS_latent_space	2
34,58	MDS_latent_space	3
34,152	MDS_latent_space	0
34,37	MDS_latent_space	2
34,104	MDS_latent_space	1
97,29	MDS_graph	1
97,56	MDS_graph	0
124,56	MDS_graph	0
124,89	MDS_latent_space	1
178,56	MDS_graph	0
178,133	MDS_graph	2
178,75	MDS_latent_space	0
178,14	MDS_latent_space	3
178,165	MDS_latent_space	0
89,151	MDS_graph	0
89,56	MDS_graph	0
89,124	MDS_latent_space	2
73,158	MDS_graph	3
73,66	MDS_graph	1
73,80	MDS_latent_space	0
73,10	MDS_latent_space	1
73,57	MDS_latent_space	3
73,30	MDS_latent_space	2
73,40	MDS_latent_space	3
88,102	MDS_graph	2
88,58	MDS_graph	2
88,173	MDS_latent_space	0
23,147	MDS_graph	2
23,56	MDS_graph	0
23,127	MDS_graph	0
23,84	MDS_graph	0
23,58	MDS_latent_space	2
23,62	MDS_latent_space	1
23,104	MDS_latent_space	0
23,70	MDS_latent_space	3
23,91	MDS_latent_space	3
10,108	MDS_graph	1
10,20	MDS_latent_space	0
10,138	MDS_latent_space	1
10,22	MDS_latent_space	1
10,40	MDS_latent_space	3
10,73	MDS_latent_space	2
129,56	MDS_graph	0
129,127	MDS_graph	2
129,171	MDS_graph	0
129,18	MDS_latent_space	2
129,21	MDS_latent_space	2
129,79	MDS_latent_space	0
94,56	MDS_graph	0
94,11	MDS_graph	2
94,99	MDS_graph	2
94,139	MDS_latent_space	0
94,144	MDS_latent_space	2
94,170	MDS_latent_space	3
62,56	MDS_graph	0
62,127	MDS_graph	0
62,84	MDS_graph	0
62,23	MDS_latent_space	2
62,144	MDS_latent_space	1
62,104	MDS_latent_space	2
62,48	MDS_latent_space	3
74,56	MDS_graph	0
74,22	MDS_graph	0
74,48	MDS_graph	2
74,79	MDS_latent_space	2
131,56	MDS_graph	0
131,138	MDS_graph	0
131,66	MDS_graph	1
131,168	MDS_graph	0
131,100	MDS_graph	0
131,173	MDS_graph	1
131,84	MDS_graph	0
131,72	MDS_latent_space	1
131,8	MDS_latent_space	1
26,56	MDS_graph	0
26,127	MDS_latent_space	3
26,30	MDS_latent_space	3
26,103	MDS_latent_space	1
70,147	MDS_graph	2
70,23	MDS_latent_space	0
70,163	MDS_latent_space	3
70,48	MDS_latent_space	1
70,177	MDS_latent_space	1
70,91	MDS_latent_space	2
70,78	MDS_latent_space	3
114,49	MDS_graph	1
114,111	MDS_latent_space	2
159,56	MDS_graph	0
159,150	MDS_graph	0
159,59	MDS_graph	2
159,44	MDS_graph	2
159,148	MDS_graph	2
159,30	MDS_graph	2
159,157	MDS_latent_space	3
64,82	MDS_graph	1
64,56	MDS_graph	1
64,133	MDS_graph	3
64,63	MDS_latent_space	0
64,147	MDS_latent_space	2
9,106	MDS_graph	3
9,56	MDS_graph	0
9,100	MDS_latent_space	3
9,148	MDS_latent_space	3
9,90	MDS_latent_space	2
9,85	MDS_latent_space	2
119,58	MDS_graph	3
119,56	MDS_graph	0
119,28	MDS_latent_space	2
119,2	MDS_latent_space	0
119,31	MDS_latent_space	2
119,25	MDS_latent_space	0
119,27	MDS_latent_space	3
45,108	MDS_graph	1
45,166	MDS_latent_space	0
45,58	MDS_latent_space	1
45,43	MDS_latent_space	1
45,116	MDS_latent_space	0
134,56	MDS_graph	1
134,113	MDS_latent_space	1
134,63	MDS_latent_space	3
136,56	MDS_graph	0
136,87	MDS_latent_space	0
150,50	MDS_graph	3
150,159	MDS_graph	3
150,56	MDS_graph	1
150,180	MDS_latent_space	2
150,175	MDS_latent_space	1
128,56	MDS_graph	0
128,160	MDS_latent_space	1
128,54	MDS_latent_space	0
128,79	MDS_latent_space	3
169,56	MDS_graph	0
169,158	MDS_latent_space	1
169,156	MDS_latent_space	2
169,43	MDS_latent_space	0
169,91	MDS_latent_space	1
37,56	MDS_graph	0
37,83	MDS_graph	1
37,33	MDS_latent_space	0
37,116	MDS_latent_space	3
37,93	MDS_latent_space	0
37,137	MDS_latent_space	3
37,34	MDS_latent_space	1
4,146	MDS_graph	3
4,164	MDS_graph	0
4,66	MDS_graph	1
4,115	MDS_latent_space	1
4,181	MDS_latent_space	3
165,15	MDS_graph	2
165,56	MDS_graph	0
165,57	MDS_graph	2
165,75	MDS_latent_space	2
165,178	MDS_latent_space	3
78,146	MDS_graph	1
78,34	MDS_graph	0
78,65	MDS_latent_space	3
78,158	MDS_latent_space	2
78,163	MDS_latent_space	3
78,177	MDS_latent_space	1
78,70	MDS_latent_space	0
78,91	MDS_latent_space	2
80,28	MDS_graph	2
80,56	MDS_graph	0
80,176	MDS_graph	1
80,66	MDS_graph	1
80,1	MDS_graph	1
80,20	MDS_latent_space	1
80,73	MDS_latent_space	3
80,103	MDS_latent_space	0
149,56	MDS_graph	0
149,96	MDS_latent_space	3
149,122	MDS_latent_space	3
83,37	MDS_graph	2
83,140	MDS_graph	3
83,39	MDS_graph	0
83,18	MDS_latent_space	1
83,21	MDS_latent_space	1
83,172	MDS_latent_space	2
83,106	MDS_latent_space	0
83,12	MDS_latent_space	0
13,58	MDS_graph	2
13,15	MDS_latent_space	0
13,160	MDS_latent_space	3
13,54	MDS_latent_space	2
69,56	MDS_graph	0
69,142	MDS_latent_space	0
69,99	MDS_latent_space	3
44,159	MDS_graph	1
44,56	MDS_graph	0
44,146	MDS_latent_space	2
156,177	MDS_graph	1
156,120	MDS_graph	1
156,169	MDS_latent_space	1
156,43	MDS_latent_space	0
160,116	MDS_graph	2
160,13	MDS_latent_space	0
160,79	MDS_latent_space	3
160,128	MDS_latent_space	2
160,54	MDS_latent_space	2
160,181	MDS_latent_space	1
57,65	MDS_graph	3
57,56	MDS_graph	0
57,170	MDS_graph	3
57,67	MDS_graph	1
57,110	MDS_graph	1
57,22	MDS_graph	1
57,15	MDS_graph	1
57,165	MDS_graph	1
57,40	MDS_latent_space	1
57,144	MDS_latent_space	3
57,19	MDS_latent_space	2
57,73	MDS_latent_space	0
12,56	MDS_graph	0
12,46	MDS_latent_space	0
12,21	MDS_latent_space	1
12,106	MDS_latent_space	2
12,83	MDS_latent_space	3
100,131	MDS_graph	3
100,32	MDS_latent_space	1
100,9	MDS_latent_space	0
100,85	MDS_latent_space	0
100,148	MDS_latent_space	1
100,143	MDS_latent_space	3
100,90	MDS_latent_space	2
14,7	MDS_graph	2
14,82	MDS_latent_space	3
14,178	MDS_latent_space	0
91,56	MDS_graph	0
91,158	MDS_latent_space	3
91,23	MDS_latent_space	0
91,169	MDS_latent_space	2
91,43	MDS_latent_space	2
91,70	MDS_latent_space	1
91,78	MDS_latent_space	1
157,95	MDS_graph	2
157,159	MDS_latent_space	0
36,21	MDS_graph	3
36,60	MDS_graph	1
36,20	MDS_latent_space	2
36,22	MDS_latent_space	3
36,84	MDS_latent_space	2
170,56	MDS_graph	0
170,57	MDS_graph	0
170,172	MDS_latent_space	3
170,94	MDS_latent_space	0
170,106	MDS_latent_space	1
170,48	MDS_latent_space	2
170,177	MDS_latent_space	3
49,114	MDS_graph	2
49,56	MDS_graph	0
49,95	MDS_latent_space	2
49,146	MDS_latent_space	0
66,180	MDS_graph	2
66,80	MDS_graph	2
66,95	MDS_graph	3
66,102	MDS_graph	2
66,86	MDS_graph	2
66,171	MDS_graph	2
66,151	MDS_graph	2
66,41	MDS_graph	2
66,162	MDS_graph	2
66,4	MDS_graph	2
66,131	MDS_graph	2
66,73	MDS_graph	2
66,34	MDS_graph	2
41,56	MDS_graph	1
41,118	MDS_graph	3
41,66	MDS_graph	1
41,104	MDS_graph	3
41,84	MDS_graph	3
40,24	MDS_graph	3
40,10	MDS_latent_space	0
40,138	MDS_latent_space	1
40,57	MDS_latent_space	2
40,73	MDS_latent_space	0
167,25	MDS_graph	2
167,177	MDS_graph	3
167,56	MDS_graph	0
167,122	MDS_graph	1
167,102	MDS_latent_space	0
167,143	MDS_latent_space	1
167,103	MDS_latent_space	3
181,56	MDS_graph	0
181,4	MDS_latent_space	0
181,160	MDS_latent_space	2
181,115	MDS_latent_space	0
98,56	MDS_graph	0
98,130	MDS_latent_space	1
98,148	MDS_latent_space	2
98,77	MDS_latent_space	0
98,32	MDS_latent_space	2
103,56	MDS_graph	0
103,80	MDS_latent_space	3
103,26	MDS_latent_space	2
103,167	MDS_latent_space	0
103,143	MDS_latent_space	1
52,56	MDS_graph	1
52,5	MDS_latent_space	0
144,105	MDS_graph	2
144,82	MDS_graph	1
144,56	MDS_graph	0
144,94	MDS_latent_space	1
144,62	MDS_latent_space	2
144,57	MDS_latent_space	0
118,56	MDS_graph	0
118,41	MDS_graph	0
118,38	MDS_latent_space	1
118,107	MDS_latent_space	2
115,20	MDS_graph	2
115,4	MDS_latent_space	2
115,181	MDS_latent_space	3
3,56	MDS_graph	1
3,147	MDS_latent_space	0
107,108	MDS_graph	0
107,118	MDS_latent_space	1
67,57	MDS_graph	2
67,168	MDS_latent_space	3
67,145	MDS_latent_space	2
67,6	MDS_latent_space	0
67,171	MDS_latent_space	1
168,131	MDS_graph	3
168,145	MDS_graph	0
168,17	MDS_latent_space	1
168,171	MDS_latent_space	0
168,67	MDS_latent_space	0
173,145	MDS_graph	2
173,96	MDS_graph	0
173,8	MDS_graph	2
173,55	MDS_graph	3
173,131	MDS_graph	2
173,175	MDS_graph	0
173,84	MDS_graph	2
173,88	MDS_latent_space	3
173,122	MDS_latent_space	0
21,56	MDS_graph	0
21,60	MDS_graph	0
21,36	MDS_graph	0
21,12	MDS_latent_space	2
21,18	MDS_latent_space	3
21,129	MDS_latent_space	1
21,83	MDS_latent_space	2
11,108	MDS_graph	1
11,94	MDS_graph	1
11,56	MDS_graph	0
11,142	MDS_latent_space	3
39,140	MDS_graph	3
39,56	MDS_graph	1
39,83	MDS_graph	3
39,42	MDS_latent_space	2
102,88	MDS_graph	1
102,58	MDS_graph	3
102,66	MDS_graph	1
102,167	MDS_latent_space	3
102,90	MDS_latent_space	1
102,179	MDS_latent_space	2
16,20	MDS_graph	3
16,56	MDS_graph	1
16,60	MDS_graph	1
16,123	MDS_graph	1
16,85	MDS_graph	3
16,59	MDS_graph	3
16,133	MDS_graph	3
16,15	MDS_graph	3
16,126	MDS_graph	3
182,29	MDS_graph	3
182,125	MDS_latent_space	1
164,146	MDS_graph	3
164,4	MDS_graph	3
164,6	MDS_latent_space	1
164,145	MDS_latent_space	3
164,53	MDS_latent_space	0
164,161	MDS_latent_space	1
164,126	MDS_latent_space	2
117,146	MDS_graph	1
117,56	MDS_graph	1
117,111	MDS_latent_space	0
22,74	MDS_graph	3
22,15	MDS_graph	1
22,56	MDS_graph	0
22,57	MDS_graph	2
22,20	MDS_latent_space	2
22,138	MDS_latent_space	3
22,36	MDS_latent_space	0
22,10	MDS_latent_space	2
22,1	MDS_latent_space	1
126,29	MDS_graph	1
126,18	MDS_graph	3
126,16	MDS_graph	0
126,130	MDS_latent_space	0
126,53	MDS_latent_space	1
126,164	MDS_latent_space	1
126,161	MDS_latent_space	1
75,116	MDS_graph	2
75,56	MDS_graph	0
75,165	MDS_latent_space	1
75,178	MDS_latent_space	3
125,56	MDS_graph	2
125,54	MDS_graph	3
125,182	MDS_latent_space	2
125,35	MDS_latent_space	3
138,131	MDS_graph	3
138,0	MDS_latent_space	3
138,10	MDS_latent_space	2
138,22	MDS_latent_space	0
138,40	MDS_latent_space	2
138,108	MDS_latent_space	1
121,0	MDS_graph	2
79,82	MDS_graph	1
79,56	MDS_graph	0
79,99	MDS_graph	2
79,74	MDS_latent_space	1
79,128	MDS_latent_space	0
79,129	MDS_latent_space	3
79,160	MDS_latent_space	0
148,146	MDS_graph	3
148,159	MDS_graph	1
148,32	MDS_latent_space	1
148,9	MDS_latent_space	0
148,85	MDS_latent_space	0
148,100	MDS_latent_space	2
148,98	MDS_latent_space	1
71,53	MDS_graph	1
87,116	MDS_graph	2
87,56	MDS_graph	0
87,136	MDS_latent_space	3
48,74	MDS_graph	1
48,141	MDS_graph	0
48,62	MDS_latent_space	0
48,70	MDS_latent_space	2
48,170	MDS_latent_space	1
154,56	MDS_graph	0
154,82	MDS_latent_space	0
176,80	MDS_graph	2
176,35	MDS_latent_space	0
171,113	MDS_graph	2
171,56	MDS_graph	0
171,6	MDS_graph	2
171,127	MDS_graph	2
171,66	MDS_graph	1
171,129	MDS_graph	3
171,84	MDS_graph	2
171,168	MDS_latent_space	3
171,6	MDS_latent_space	2
171,67	MDS_latent_space	2
139,18	MDS_graph	3
139,56	MDS_graph	0
139,94	MDS_latent_space	3
139,0	MDS_latent_space	1
76,95	MDS_graph	3
76,116	MDS_graph	3
76,151	MDS_latent_space	0
120,140	MDS_graph	3
120,156	MDS_graph	2
28,146	MDS_graph	3
28,80	MDS_graph	1
28,119	MDS_latent_space	1
28,31	MDS_latent_space	3
28,109	MDS_latent_space	0
28,25	MDS_latent_space	1
28,27	MDS_latent_space	3
56,127	MDS_graph	3
56,110	MDS_graph	3
56,61	MDS_graph	3
56,147	MDS_graph	2
56,55	MDS_graph	3
56,104	MDS_graph	3
56,155	MDS_graph	3
56,77	MDS_graph	3
56,93	MDS_graph	3
56,142	MDS_graph	3
56,85	MDS_graph	3
56,19	MDS_graph	3
56,143	MDS_graph	3
56,34	MDS_graph	3
56,97	MDS_graph	3
56,124	MDS_graph	3
56,178	MDS_graph	3
56,89	MDS_graph	3
56,23	MDS_graph	3
56,129	MDS_graph	3
56,94	MDS_graph	3
56,62	MDS_graph	3
56,74	MDS_graph	3
56,131	MDS_graph	3
56,26	MDS_graph	3
56,159	MDS_graph	3
56,64	MDS_graph	2
56,9	MDS_graph	3
56,119	MDS_graph	3
56,134	MDS_graph	2
56,136	MDS_graph	3
56,150	MDS_graph	2
56,128	MDS_graph	3
56,169	MDS_graph	3
56,37	MDS_graph	3
56,165	MDS_graph	3
56,80	MDS_graph	3
56,149	MDS_graph	3
56,69	MDS_graph	3
56,44	MDS_graph	3
56,57	MDS_graph	3
56,12	MDS_graph	3
56,91	MDS_graph	3
56,170	MDS_graph	3
56,49	MDS_graph	3
56,41	MDS_graph	2
56,167	MDS_graph	3
56,181	MDS_graph	3
56,98	MDS_graph	3
56,103	MDS_graph	3
56,52	MDS_graph	2
56,144	MDS_graph	3
56,118	MDS_graph	3
56,3	MDS_graph	2
56,21	MDS_graph	3
56,11	MDS_graph	3
56,39	MDS_graph	2
56,16	MDS_graph	2
56,117	MDS_graph	2
56,22	MDS_graph	3
56,75	MDS_graph	3
56,125	MDS_graph	1
56,79	MDS_graph	3
56,87	MDS_graph	3
56,154	MDS_graph	3
56,171	MDS_graph	3
56,139	MDS_graph	3
56,31	MDS_graph	3
56,47	MDS_graph	3
56,172	MDS_graph	3
56,54	MDS_graph	3
56,5	MDS_graph	2
56,24	MDS_graph	3
56,43	MDS_graph	3
56,27	MDS_graph	3
56,32	MDS_graph	3
56,81	MDS_graph	3
56,17	MDS_graph	3
56,166	MDS_graph	3
56,65	MDS_graph	3
56,33	MDS_graph	3
56,137	MDS_graph	3
56,132	MDS_graph	3
56,68	MDS_graph	3
56,109	MDS_graph	2
56,90	MDS_graph	3
56,135	MDS_graph	2
56,179	MDS_graph	3
56,153	MDS_graph	3
56,146	MDS_graph	3
56,53	MDS_graph	3
56,35	MDS_graph	1
56,30	MDS_graph	3
56,46	MDS_graph	3
56,38	MDS_graph	3
56,116	MDS_graph	3
56,63	MDS_graph	2
56,82	MDS_graph	3
56,59	MDS_graph	3
56,161	MDS_graph	3
56,29	MDS_graph	3
56,6	MDS_graph	3
56,112	MDS_graph	3
56,84	MDS_graph	3
31,56	MDS_graph	0
31,127	MDS_graph	1
31,84	MDS_graph	1
31,28	MDS_latent_space	0
31,119	MDS_latent_space	1
31,27	MDS_latent_space	1
0,58	MDS_graph	2
0,121	MDS_graph	1
0,139	MDS_latent_space	2
0,138	MDS_latent_space	0
163,58	MDS_graph	0
163,65	MDS_latent_space	1
163,158	MDS_latent_space	2
163,24	MDS_latent_space	3
163,70	MDS_latent_space	0
163,78	MDS_latent_space	0
47,180	MDS_graph	0
47,56	MDS_graph	0
47,84	MDS_graph	2
172,113	MDS_graph	0
172,56	MDS_graph	0
172,155	MDS_latent_space	3
172,83	MDS_latent_space	1
172,170	MDS_latent_space	0
172,106	MDS_latent_space	1
172,133	MDS_latent_space	3
172,177	MDS_latent_space	2
54,125	MDS_graph	0
54,56	MDS_graph	0
54,128	MDS_latent_space	3
54,15	MDS_latent_space	0
54,160	MDS_latent_space	1
54,13	MDS_latent_space	1
8,173	MDS_graph	1
8,2	MDS_graph	0
8,131	MDS_latent_space	2
8,72	MDS_latent_space	1
5,101	MDS_graph	3
5,20	MDS_graph	3
5,56	MDS_graph	1
5,52	MDS_latent_space	3
24,40	MDS_graph	0
24,130	MDS_graph	0
24,56	MDS_graph	0
24,65	MDS_latent_space	1
24,7	MDS_latent_space	1
24,163	MDS_latent_space	0
140,90	MDS_graph	0
140,83	MDS_graph	0
140,39	MDS_graph	0
140,120	MDS_graph	0
50,34	MDS_graph	0
50,68	MDS_graph	0
50,150	MDS_graph	0
43,56	MDS_graph	0
43,45	MDS_latent_space	2
43,58	MDS_latent_space	0
43,166	MDS_latent_space	0
43,169	MDS_latent_space	3
43,156	MDS_latent_space	3
43,91	MDS_latent_space	1
27,56	MDS_graph	0
27,28	MDS_latent_space	0
27,33	MDS_latent_space	3
27,31	MDS_latent_space	2
27,119	MDS_latent_space	0
180,47	MDS_graph	3
180,66	MDS_graph	1
180,84	MDS_graph	3
180,150	MDS_latent_space	1
113,172	MDS_graph	3
113,171	MDS_graph	1
113,134	MDS_latent_space	2
113,141	MDS_latent_space	0
32,56	MDS_graph	0
32,77	MDS_latent_space	0
32,148	MDS_latent_space	2
32,143	MDS_latent_space	3
32,100	MDS_latent_space	2
32,84	MDS_latent_space	3
32,98	MDS_latent_space	1
60,21	MDS_graph	3
60,16	MDS_graph	2
60,36	MDS_graph	2
60,123	MDS_latent_space	0
60,61	MDS_latent_space	0
81,58	MDS_graph	0
81,56	MDS_graph	0
17,29	MDS_graph	0
17,56	MDS_graph	0
17,168	MDS_latent_space	2
58,88	MDS_graph	1
58,63	MDS_graph	0
58,13	MDS_graph	1
58,102	MDS_graph	0
58,119	MDS_graph	0
58,81	MDS_graph	3
58,0	MDS_graph	1
58,163	MDS_graph	3
58,23	MDS_latent_space	1
58,45	MDS_latent_space	2
58,166	MDS_latent_space	2
58,34	MDS_latent_space	0
58,104	MDS_latent_space	0
58,43	MDS_latent_space	3
145,168	MDS_graph	3
145,173	MDS_graph	1
145,161	MDS_latent_space	0
145,164	MDS_latent_space	0
145,6	MDS_latent_space	0
145,67	MDS_latent_space	1
166,56	MDS_graph	0
166,116	MDS_latent_space	0
166,137	MDS_latent_space	0
166,45	MDS_latent_space	3
166,58	MDS_latent_space	1
166,43	MDS_latent_space	3
133,82	MDS_graph	1
133,16	MDS_graph	0
133,178	MDS_graph	1
133,64	MDS_graph	0
133,65	MDS_latent_space	2
133,155	MDS_latent_space	1
133,7	MDS_latent_space	2
133,172	MDS_latent_space	0
133,177	MDS_latent_space	0
105,144	MDS_graph	1
105,104	MDS_latent_space	3
105,19	MDS_latent_space	1
105,127	MDS_latent_space	0
105,152	MDS_latent_space	2
111,85	MDS_graph	1
111,114	MDS_latent_space	1
111,117	MDS_latent_space	3
15,65	MDS_graph	2
15,92	MDS_graph	3
15,20	MDS_graph	2
15,174	MDS_graph	2
15,16	MDS_graph	0
15,57	MDS_graph	2
15,22	MDS_graph	2
15,165	MDS_graph	1
15,108	MDS_latent_space	2
15,13	MDS_latent_space	3
15,54	MDS_latent_space	3
65,15	MDS_graph	1
65,56	MDS_graph	0
65,57	MDS_graph	0
65,7	MDS_latent_space	3
65,163	MDS_latent_space	2
65,133	MDS_latent_space	1
65,24	MDS_latent_space	2
65,177	MDS_latent_space	1
65,78	MDS_latent_space	0
33,56	MDS_graph	0
33,37	MDS_latent_space	3
33,152	MDS_latent_space	1
33,93	MDS_latent_space	2
33,27	MDS_latent_space	0
20,5	MDS_graph	0
20,115	MDS_graph	1
20,16	MDS_graph	0
20,15	MDS_graph	1
20,80	MDS_latent_space	2
20,36	MDS_latent_space	1
20,10	MDS_latent_space	3
20,22	MDS_latent_space	1
20,84	MDS_latent_space	0
7,34	MDS_graph	0
7,14	MDS_graph	1
7,65	MDS_latent_space	0
7,24	MDS_latent_space	2
7,177	MDS_latent_space	0
7,133	MDS_latent_space	1
137,56	MDS_graph	0
137,166	MDS_latent_space	3
137,34	MDS_latent_space	1
137,37	MDS_latent_space	0
137,116	MDS_latent_space	3
174,15	MDS_graph	1
123,16	MDS_graph	2
123,61	MDS_latent_space	2
123,60	MDS_latent_space	3
132,56	MDS_graph	0
132,99	MDS_graph	3
68,50	MDS_graph	3
68,56	MDS_graph	0
68,25	MDS_latent_space	3
68,101	MDS_latent_space	1
68,2	MDS_latent_space	3
68,153	MDS_latent_space	1
109,56	MDS_graph	1
109,28	MDS_latent_space	3
109,25	MDS_latent_space	1
109,2	MDS_latent_space	1
96,173	MDS_graph	3
96,149	MDS_latent_space	0
96,122	MDS_latent_space	3
152,151	MDS_graph	2
152,105	MDS_latent_space	1
152,33	MDS_latent_space	2
152,127	MDS_latent_space	0
152,34	MDS_latent_space	3
177,167	MDS_graph	0
177,156	MDS_graph	2
177,84	MDS_graph	0
177,65	MDS_latent_space	2
177,155	MDS_latent_space	1
177,7	MDS_latent_space	3
177,170	MDS_latent_space	0
177,172	MDS_latent_space	1
177,133	MDS_latent_space	3
177,70	MDS_latent_space	2
177,78	MDS_latent_space	2
90,140	MDS_graph	3
90,56	MDS_graph	0
90,100	MDS_latent_space	1
90,102	MDS_latent_space	2
90,85	MDS_latent_space	0
90,9	MDS_latent_space	1
135,56	MDS_graph	1
175,173	MDS_graph	3
175,150	MDS_latent_space	2
2,8	MDS_graph	3
2,153	MDS_latent_space	1
2,119	MDS_latent_space	3
2,101	MDS_latent_space	0
2,68	MDS_latent_space	0
2,109	MDS_latent_space	2
2,25	MDS_latent_space	3
179,56	MDS_graph	0
179,102	MDS_latent_space	1
179,101	MDS_latent_space	3
153,56	MDS_graph	0
153,127	MDS_graph	3
