node1,node2	space	relation_type
98,99	graph	0
98,175	graph	0
98,230	graph	0
98,19	graph	0
98,130	graph	0
98,229	graph	0
98,86	graph	0
98,77	graph	0
98,243	graph	1
98,52	graph	1
98,16	graph	2
98,23	graph	1
98,32	graph	1
98,93	graph	0
98,131	graph	2
98,57	graph	0
98,104	graph	0
98,147	graph	1
98,67	graph	0
98,172	graph	0
98,167	graph	1
98,56	graph	0
98,170	graph	0
98,235	graph	0
98,6	graph	2
98,75	graph	0
98,183	graph	0
98,11	graph	0
98,129	graph	2
98,244	graph	0
98,25	graph	0
98,138	graph	0
98,182	graph	0
98,92	graph	0
98,55	graph	0
98,124	graph	3
98,132	graph	0
98,47	graph	0
98,203	graph	0
98,169	graph	0
98,171	graph	0
98,88	graph	0
98,111	graph	0
98,114	graph	0
98,60	graph	0
98,29	graph	0
98,4	graph	2
98,109	graph	0
98,126	graph	0
98,202	graph	2
98,193	graph	0
98,15	graph	1
98,2	graph	0
98,153	graph	0
98,1	graph	0
98,35	graph	2
98,227	graph	0
98,209	graph	2
98,190	graph	0
98,54	graph	0
98,177	graph	0
98,189	graph	2
98,82	graph	0
98,28	graph	1
98,184	graph	1
98,155	graph	1
98,113	graph	0
98,22	graph	0
98,95	graph	0
98,69	graph	3
98,220	graph	0
98,133	graph	0
98,45	graph	0
98,192	graph	3
98,216	graph	0
98,94	graph	1
98,8	graph	0
98,187	graph	2
98,213	graph	0
98,102	graph	0
98,157	graph	0
98,154	graph	0
98,80	graph	0
98,96	graph	0
98,238	graph	0
98,27	graph	0
98,40	graph	0
98,204	graph	2
98,205	graph	2
98,14	graph	0
98,218	graph	0
98,17	graph	2
98,134	graph	0
98,37	graph	1
98,105	graph	0
98,173	graph	0
98,76	graph	0
98,123	graph	0
98,139	graph	0
98,10	graph	1
98,33	graph	0
98,12	graph	0
98,41	graph	2
98,78	graph	0
98,145	graph	0
98,58	graph	0
98,68	graph	0
98,237	graph	0
98,168	graph	0
98,144	graph	0
98,163	graph	0
98,146	graph	0
98,137	graph	0
98,59	graph	0
98,13	graph	0
98,135	graph	0
98,211	graph	0
98,63	graph	0
98,174	graph	0
98,125	graph	0
98,44	graph	2
98,18	graph	0
98,226	latent_space	1
98,38	latent_space	2
98,205	latent_space	2
98,3	latent_space	2
98,66	latent_space	1
103,41	graph	3
103,51	graph	3
103,29	graph	0
103,42	latent_space	0
103,22	latent_space	3
103,173	latent_space	1
103,159	latent_space	0
206,171	graph	1
206,33	graph	2
206,201	graph	0
206,63	latent_space	2
206,186	latent_space	2
206,210	latent_space	0
206,34	latent_space	1
212,75	graph	1
212,88	latent_space	0
212,194	latent_space	0
212,6	latent_space	3
212,100	latent_space	0
212,87	latent_space	3
59,98	graph	3
59,216	latent_space	0
59,162	latent_space	2
59,143	latent_space	0
13,197	graph	1
13,98	graph	3
13,213	latent_space	3
13,33	latent_space	1
13,166	latent_space	0
135,50	graph	0
135,98	graph	3
135,122	latent_space	2
135,20	latent_space	3
135,162	latent_space	3
135,158	latent_space	0
135,54	latent_space	2
211,97	graph	3
211,115	graph	1
211,5	graph	3
211,48	graph	3
211,89	graph	3
211,98	graph	3
211,152	graph	1
211,119	latent_space	3
211,82	latent_space	1
211,83	latent_space	0
211,7	latent_space	2
211,11	latent_space	2
151,37	graph	3
151,147	graph	1
151,14	latent_space	1
63,92	graph	0
63,98	graph	3
63,219	graph	3
63,27	graph	0
63,78	graph	1
63,97	latent_space	0
63,166	latent_space	2
63,186	latent_space	3
63,33	latent_space	3
63,210	latent_space	1
63,206	latent_space	1
174,98	graph	3
174,241	latent_space	0
174,246	latent_space	0
61,160	graph	1
186,15	graph	1
186,160	graph	1
186,131	graph	2
186,238	graph	0
186,147	graph	1
186,67	graph	0
186,63	latent_space	0
186,33	latent_space	2
186,74	latent_space	3
186,206	latent_space	1
64,234	graph	3
64,12	graph	0
64,57	graph	0
64,161	latent_space	2
64,217	latent_space	1
64,78	latent_space	1
64,195	latent_space	3
3,66	graph	1
3,52	graph	1
3,204	graph	2
3,38	latent_space	3
3,98	latent_space	1
3,247	latent_space	2
3,205	latent_space	3
3,187	latent_space	2
125,192	graph	3
125,98	graph	3
125,180	latent_space	0
125,76	latent_space	0
125,102	latent_space	1
125,233	latent_space	0
44,50	graph	0
44,9	graph	1
44,182	graph	1
44,122	graph	1
44,98	graph	1
44,140	graph	0
44,41	graph	1
44,173	graph	0
44,178	graph	1
44,241	graph	1
44,31	graph	1
178,207	graph	1
178,128	graph	2
178,122	graph	1
178,180	graph	3
178,208	graph	1
178,188	graph	1
178,44	graph	2
178,173	graph	2
178,41	graph	3
178,30	latent_space	1
178,138	latent_space	2
178,110	latent_space	1
178,210	latent_space	2
178,67	latent_space	0
181,155	graph	3
181,58	latent_space	2
181,86	latent_space	0
181,96	latent_space	1
181,221	latent_space	1
18,98	graph	3
18,130	graph	1
18,222	latent_space	1
49,204	graph	2
49,52	graph	1
49,46	latent_space	3
49,156	latent_space	1
